Predicted,BENIGN_Probability,DDoS_Probability
UDP-lag,0.00034355540247421704,0.9996564445975258
UDP-lag,0.006048385057262249,0.9939516149427378
UDP-lag,1.5961233962603478e-10,0.9999999998403877
DrDoS_SSDP,2.0872778506427743e-09,0.9999999979127221
UDP-lag,0.00022855435152619637,0.9997714456484738
WebDDoS,0.013008586031741005,0.986991413968259
WebDDoS,0.0034518639489988716,0.9965481360510011
WebDDoS,0.0008633918931379508,0.999136608106862
WebDDoS,0.008374496967004002,0.991625503032996
WebDDoS,0.014626037145315211,0.9853739628546848
TFTP,0.00027702929007326346,0.9997229707099268
TFTP,1.9749366915422527e-11,0.9999999999802507
TFTP,1.870459223950057e-10,0.9999999998129541
TFTP,0.00013801718682460235,0.9998619828131754
Syn,1.0322993768063361e-05,0.999989677006232
Syn,0.00039413405945067277,0.9996058659405493
Syn,3.1943627594155797e-12,0.9999999999968057
Syn,6.997080428599735e-10,0.9999999993002919
Syn,2.6976939072999685e-12,0.9999999999973023
DrDoS_UDP,0.0008191456645931265,0.9991808543354068
DrDoS_UDP,0.0021571620125019945,0.997842837987498
DrDoS_UDP,8.006593868958477e-10,0.9999999991993406
DrDoS_UDP,3.729116132850092e-11,0.9999999999627088
DrDoS_UDP,7.579323068745508e-10,0.9999999992420677
DrDoS_SSDP,2.5376092273578345e-07,0.9999997462390773
UDP-lag,2.63458425709053e-09,0.9999999973654158
DrDoS_SSDP,3.812676358705388e-11,0.9999999999618733
DrDoS_SSDP,4.503585225456614e-10,0.9999999995496415
DrDoS_SSDP,2.56437162443202e-10,0.9999999997435628
DrDoS_SNMP,2.310760400506506e-14,0.9999999999999769
DrDoS_SNMP,0.00024755700327879534,0.9997524429967212
DrDoS_SNMP,7.30543819350454e-14,0.999999999999927
DrDoS_SNMP,1.0211458122777945e-14,0.9999999999999898
DrDoS_SNMP,4.958559157441801e-14,0.9999999999999504
DrDoS_NetBIOS,1.0479763848719581e-11,0.9999999999895203
DrDoS_NetBIOS,7.030923722940688e-11,0.9999999999296908
DrDoS_NetBIOS,0.0012330524010220657,0.9987669475989779
DrDoS_NetBIOS,2.0649879677169378e-12,0.999999999997935
DrDoS_NetBIOS,4.606455837576011e-13,0.9999999999995394
DrDoS_NTP,2.4090387838572728e-12,0.9999999999975909
DrDoS_NTP,0.000313290567827535,0.9996867094321724
DrDoS_NTP,2.580973711506037e-13,0.9999999999997419
DrDoS_NTP,0.017499423662497682,0.9825005763375023
DrDoS_NTP,4.554992174905289e-13,0.9999999999995445
DrDoS_MSSQL,7.082156962893432e-13,0.9999999999992918
DrDoS_MSSQL,3.6814645569171575e-12,0.9999999999963185
DrDoS_MSSQL,3.5171723769014166e-12,0.9999999999964828
DrDoS_MSSQL,7.99672457580693e-12,0.9999999999920033
DrDoS_MSSQL,0.000492521219286364,0.9995074787807137
DrDoS_LDAP,3.831200611156412e-11,0.999999999961688
DrDoS_LDAP,4.718359404594551e-11,0.9999999999528164
DrDoS_LDAP,3.9748265969230826e-11,0.9999999999602517
DrDoS_LDAP,3.993898211918806e-11,0.9999999999600611
DrDoS_LDAP,2.0131818763690628e-10,0.9999999997986818
DrDoS_DNS,2.7283778401460826e-13,0.9999999999997271
DrDoS_DNS,1.2651945753232716e-11,0.999999999987348
DrDoS_DNS,4.436255521195202e-12,0.9999999999955638
DrDoS_DNS,1.1546671867545e-09,0.9999999988453329
DrDoS_DNS,9.409134139609085e-14,0.999999999999906
BENIGN,0.9999999999891587,1.0841327835464654e-11
BENIGN,0.9865065622162611,0.013493437783738904
BENIGN,0.9102630255576072,0.08973697444239281
BENIGN,0.9914000276326571,0.00859997236734289
BENIGN,0.9922815208760813,0.007718479123918653
